,gameNumber,predictions,low,high,name
43,44,108.3662052154541,100.33625721931458,115.37437963485718,Chris Kunitz
44,45,108.719407081604,100.90008115768433,115.56803941726685,Chris Kunitz
45,46,108.85874891281128,100.62305188179016,115.80489349365234,Chris Kunitz
46,47,109.10664939880371,100.26836943626404,116.6087064743042,Chris Kunitz
47,48,109.28115177154541,100.62641215324402,116.36066436767578,Chris Kunitz
48,49,109.72827386856079,101.26431655883789,116.31364631652832,Chris Kunitz
49,50,110.11164093017578,101.44483780860901,117.51258087158203,Chris Kunitz
50,51,110.4459171295166,101.77338480949402,119.26463413238525,Chris Kunitz
51,52,110.86005449295044,102.1456925868988,120.60479021072388,Chris Kunitz
52,53,111.19429206848145,102.57889080047607,120.71580791473389,Chris Kunitz
53,54,111.42864847183228,103.2686927318573,120.84101343154907,Chris Kunitz
54,55,112.1849799156189,103.646639585495,121.54829263687134,Chris Kunitz
55,56,112.39111518859863,103.64263558387756,121.03145456314087,Chris Kunitz
56,57,112.62986183166504,104.1329197883606,121.00094175338745,Chris Kunitz
57,58,112.95715999603271,104.74454069137573,121.28451776504517,Chris Kunitz
58,59,113.29643154144287,104.2448902130127,121.73341655731201,Chris Kunitz
59,60,113.59518671035767,104.473459482193,121.95874786376953,Chris Kunitz
60,61,113.90939140319824,105.72017168998718,122.01977348327637,Chris Kunitz
61,62,114.31845617294312,105.50788235664368,122.65201950073242,Chris Kunitz
62,63,114.54652976989746,104.59132647514343,123.12201976776123,Chris Kunitz
63,64,114.97134017944336,105.49621796607971,123.19109201431274,Chris Kunitz
64,65,115.19046592712402,105.42286491394043,123.73616409301758,Chris Kunitz
65,66,115.57670402526855,106.52695226669312,123.9109754562378,Chris Kunitz
66,67,115.97790241241455,106.43578720092773,126.022873878479,Chris Kunitz
67,68,116.30650091171265,106.87378120422363,126.18847990036011,Chris Kunitz
68,69,116.48075866699219,107.62169909477234,127.16195440292358,Chris Kunitz
69,70,116.82095718383789,107.84119176864624,127.22049522399902,Chris Kunitz
70,71,117.10994052886963,108.32695055007935,126.60499906539917,Chris Kunitz
71,72,117.35133934020996,107.43602800369263,126.74028539657593,Chris Kunitz
72,73,117.60338544845581,108.17859649658203,126.8627872467041,Chris Kunitz
73,74,117.76847648620605,108.37671089172363,127.04086875915527,Chris Kunitz
74,75,118.16318607330322,108.88496160507202,127.54342889785767,Chris Kunitz
75,76,118.53747653961182,108.8392825126648,127.30752754211426,Chris Kunitz
76,77,118.81604433059692,108.82670402526855,127.1625337600708,Chris Kunitz
77,78,119.32802867889404,109.75952053070068,127.65153694152832,Chris Kunitz
78,79,119.74063396453857,110.09692525863647,128.7402777671814,Chris Kunitz
79,80,120.05420780181885,110.48978090286255,128.9312081336975,Chris Kunitz
80,81,120.33448791503906,110.6175742149353,130.02872943878174,Chris Kunitz
81,82,120.69030332565308,111.09594297409058,129.7513461112976,Chris Kunitz
0,1,62.75181007385254,61.67610168457031,63.771793365478516,Cody Ceci
1,2,63.38499593734741,61.72257423400879,65.2756576538086,Cody Ceci
2,3,63.55633592605591,61.37174844741821,65.22067737579346,Cody Ceci
3,4,63.80500602722168,60.9399733543396,66.00777864456177,Cody Ceci
4,5,63.96507406234741,61.036799907684326,66.80445766448975,Cody Ceci
5,6,64.18047904968262,61.63011169433594,67.41146469116211,Cody Ceci
6,7,64.4862117767334,61.8521728515625,67.59063053131104,Cody Ceci
7,8,64.6114935874939,61.89618539810181,67.53314304351807,Cody Ceci
8,9,64.89691686630249,62.100019454956055,67.8849287033081,Cody Ceci
9,10,65.11619281768799,62.4936146736145,67.72743082046509,Cody Ceci
10,11,65.55569410324097,62.67522478103638,68.94595575332642,Cody Ceci
11,12,65.77659606933594,62.82471323013306,68.64819049835205,Cody Ceci
12,13,66.00368738174438,63.087393283843994,68.99240732192993,Cody Ceci
13,14,66.31414079666138,63.4021897315979,69.33733224868774,Cody Ceci
14,15,66.61968469619751,63.931814193725586,70.09923553466797,Cody Ceci
15,16,66.86350297927856,63.35383939743042,70.16728687286377,Cody Ceci
16,17,66.9743709564209,63.27485179901123,71.6373929977417,Cody Ceci
17,18,67.26384353637695,62.958964347839355,72.34003067016602,Cody Ceci
18,19,67.46421575546265,62.98935508728027,72.56495571136475,Cody Ceci
19,20,67.6104679107666,63.00938653945923,72.36343479156494,Cody Ceci
20,21,68.15229797363281,62.67152690887451,73.65321063995361,Cody Ceci
21,22,68.3780779838562,62.8685998916626,73.96907711029053,Cody Ceci
22,23,68.65794134140015,63.37055063247681,74.09822988510132,Cody Ceci
23,24,69.10662174224854,63.56428241729736,75.17988109588623,Cody Ceci
24,25,69.3493857383728,63.75046110153198,74.89184045791626,Cody Ceci
25,26,69.5775785446167,64.15313053131104,75.4571008682251,Cody Ceci
26,27,69.90568733215332,64.45628786087036,76.3925838470459,Cody Ceci
27,28,70.20978879928589,64.76176357269287,75.20091438293457,Cody Ceci
28,29,70.63100528717041,65.21195459365845,76.34388208389282,Cody Ceci
29,30,70.89482355117798,65.3826756477356,76.33593559265137,Cody Ceci
30,31,71.18892765045166,66.04280090332031,76.73373746871948,Cody Ceci
31,32,71.46568059921265,65.9047155380249,76.65863132476807,Cody Ceci
32,33,71.62011528015137,66.50937271118164,76.76684522628784,Cody Ceci
33,34,72.04036140441895,66.6428632736206,77.68566942214966,Cody Ceci
34,35,72.36666584014893,67.1243314743042,77.36329364776611,Cody Ceci
35,36,72.63176918029785,67.1795425415039,78.08841753005981,Cody Ceci
36,37,72.79874515533447,66.85741329193115,77.64115333557129,Cody Ceci
37,38,73.05080366134644,67.08223867416382,78.22199201583862,Cody Ceci
38,39,73.27087163925171,67.44080114364624,78.74592542648315,Cody Ceci
39,40,73.42747783660889,67.33025312423706,78.83517789840698,Cody Ceci
40,41,73.72512769699097,67.52036046981812,79.71857070922852,Cody Ceci
41,42,73.83564949035645,67.50923013687134,80.45524978637695,Cody Ceci
42,43,74.22520065307617,67.56156158447266,82.05518007278442,Cody Ceci
43,44,74.5851845741272,68.27639436721802,82.4321060180664,Cody Ceci
44,45,74.93679714202881,68.36350154876709,82.95057916641235,Cody Ceci
45,46,75.36015367507935,68.1752405166626,83.26427412033081,Cody Ceci
46,47,75.6947717666626,68.59966707229614,84.31866598129272,Cody Ceci
47,48,76.04763793945312,69.04221057891846,84.51905918121338,Cody Ceci
48,49,76.44826698303223,69.34508991241455,85.23797798156738,Cody Ceci
49,50,76.68663024902344,69.6386170387268,84.51557111740112,Cody Ceci
50,51,77.16432189941406,70.32328462600708,89.23963165283203,Cody Ceci
51,52,77.43402004241943,70.65559482574463,89.33855628967285,Cody Ceci
52,53,77.60714864730835,70.61449337005615,89.76020812988281,Cody Ceci
53,54,77.9895191192627,71.09953355789185,90.58520603179932,Cody Ceci
54,55,78.24132061004639,71.11173391342163,90.97256469726562,Cody Ceci
55,56,78.50498151779175,71.00690841674805,91.32174873352051,Cody Ceci
56,57,78.66690635681152,71.14666175842285,91.76272392272949,Cody Ceci
57,58,78.91757488250732,71.54653024673462,92.00805282592773,Cody Ceci
58,59,79.25402879714966,72.3777437210083,92.39419460296631,Cody Ceci
59,60,79.5574746131897,72.11323308944702,92.13905715942383,Cody Ceci
60,61,79.91951990127563,72.51995182037354,92.31221199035645,Cody Ceci
61,62,80.18417739868164,73.0189757347107,92.69921398162842,Cody Ceci
62,63,80.49734783172607,73.12766170501709,92.8690013885498,Cody Ceci
63,64,80.65080690383911,73.15854549407959,93.02566528320312,Cody Ceci
64,65,81.01760959625244,72.84155654907227,93.27369022369385,Cody Ceci
65,66,81.2744255065918,72.87288618087769,93.53142929077148,Cody Ceci
66,67,81.54240322113037,73.04501295089722,93.90725898742676,Cody Ceci
67,68,81.93630266189575,73.30860042572021,94.14156246185303,Cody Ceci
68,69,82.18478393554688,73.97958850860596,94.82732105255127,Cody Ceci
69,70,82.63770246505737,73.38486576080322,95.16654968261719,Cody Ceci
70,71,82.90122175216675,73.91620016098022,94.58581066131592,Cody Ceci
71,72,83.24438428878784,74.6838207244873,94.33600234985352,Cody Ceci
72,73,83.71101379394531,74.9594931602478,96.41610527038574,Cody Ceci
73,74,83.9355297088623,75.16236734390259,96.60818481445312,Cody Ceci
74,75,84.25487899780273,75.30651092529297,97.003830909729,Cody Ceci
75,76,84.5597620010376,75.84546661376953,97.24459648132324,Cody Ceci
76,77,85.03122758865356,75.72054672241211,97.85572624206543,Cody Ceci
77,78,85.41097021102905,76.6028904914856,96.30874633789062,Cody Ceci
78,79,85.75056076049805,76.56792068481445,97.23417949676514,Cody Ceci
79,80,86.05142593383789,77.2041802406311,98.91029644012451,Cody Ceci
80,81,86.38384628295898,77.51364755630493,99.17080497741699,Cody Ceci
81,82,86.8215012550354,77.63814783096313,99.80355548858643,Cody Ceci
0,1,25.164279401302338,24.556148052215576,25.61962080001831,Christian Folin
1,2,25.151247262954712,24.591205298900604,25.704223453998566,Christian Folin
2,3,25.118008196353912,24.24891996383667,25.70763623714447,Christian Folin
3,4,25.079920649528503,24.38299596309662,25.81351935863495,Christian Folin
4,5,25.002126932144165,23.96426945924759,25.7949920296669,Christian Folin
5,6,24.98428326845169,23.893258810043335,25.749038636684418,Christian Folin
6,7,24.98357743024826,23.933160841464996,25.770428121089935,Christian Folin
7,8,24.93959927558899,23.840777337551117,25.78651088476181,Christian Folin
8,9,24.925194263458252,23.596370697021484,25.76182132959366,Christian Folin
9,10,24.97355157136917,23.739060878753662,25.826204121112823,Christian Folin
10,11,24.95194035768509,23.451027154922485,25.867368161678314,Christian Folin
11,12,24.95846289396286,23.648715436458588,25.82683974504471,Christian Folin
12,13,25.02924996614456,23.79817944765091,26.01762855052948,Christian Folin
13,14,24.977357923984528,23.914700031280518,26.096423745155334,Christian Folin
14,15,24.926968097686768,23.728796660900116,26.158740758895874,Christian Folin
15,16,24.914142906665802,23.630267560482025,26.062809586524963,Christian Folin
16,17,24.964078187942505,23.56221330165863,26.312208831310272,Christian Folin
17,18,24.967747807502747,23.523163080215454,26.315080225467682,Christian Folin
18,19,24.93767762184143,23.239338517189026,26.624562561511993,Christian Folin
19,20,24.88929444551468,22.891770482063293,26.61944615840912,Christian Folin
20,21,24.9245845079422,22.960580468177795,26.621783554553986,Christian Folin
21,22,24.928231954574585,22.959906041622162,26.739566147327423,Christian Folin
22,23,24.884564220905304,22.957189857959747,26.62305110692978,Christian Folin
23,24,24.90765732526779,22.897971510887146,26.852315485477448,Christian Folin
24,25,24.92014992237091,23.081234455108643,26.843488812446594,Christian Folin
25,26,24.89828372001648,22.855830013751984,26.67168927192688,Christian Folin
26,27,24.907653629779816,22.742021918296814,26.795826256275177,Christian Folin
27,28,24.89036798477173,22.572685420513153,27.00621223449707,Christian Folin
28,29,24.807241678237915,22.65432983636856,26.88300096988678,Christian Folin
29,30,24.828348457813263,22.622633635997772,26.796711325645447,Christian Folin
30,31,24.76542168855667,22.51438170671463,26.781040608882904,Christian Folin
31,32,24.721984922885895,22.571998059749603,26.809579014778137,Christian Folin
32,33,24.69200897216797,22.49979192018509,26.806022107601166,Christian Folin
33,34,24.664429545402527,22.40724951028824,26.89663177728653,Christian Folin
34,35,24.662866353988647,22.236203849315643,26.878137707710266,Christian Folin
35,36,24.647757351398468,22.147207260131836,26.90784204006195,Christian Folin
36,37,24.618193447589874,22.019289791584015,26.918708622455597,Christian Folin
37,38,24.624206006526947,21.890888214111328,27.05125653743744,Christian Folin
38,39,24.649904429912567,21.945093631744385,27.22672939300537,Christian Folin
39,40,24.61511880159378,22.053792715072632,27.339547097682953,Christian Folin
40,41,24.57114064693451,21.651488959789276,27.245234549045563,Christian Folin
41,42,24.54033875465393,21.667078375816345,27.50859534740448,Christian Folin
42,43,24.52730107307434,21.722026586532593,27.212993264198303,Christian Folin
43,44,24.504086017608643,21.72104912996292,27.115609765052795,Christian Folin
44,45,24.46984362602234,21.83193963766098,27.29553198814392,Christian Folin
45,46,24.45433735847473,21.735297083854675,27.290711224079132,Christian Folin
46,47,24.414507389068604,21.81970202922821,27.172551691532135,Christian Folin
47,48,24.42218106985092,21.886185705661774,27.050197780132294,Christian Folin
48,49,24.408614933490753,22.047728419303894,27.16337025165558,Christian Folin
49,50,24.396242439746857,22.048574686050415,26.99803227186203,Christian Folin
50,51,24.38172286748886,21.9542196393013,27.517893195152283,Christian Folin
51,52,24.493086397647858,21.842495799064636,27.736047089099884,Christian Folin
52,53,24.509668052196503,21.940198957920074,27.586370587348938,Christian Folin
53,54,24.48930960893631,21.98064237833023,27.614727914333344,Christian Folin
54,55,24.51299399137497,22.02430272102356,27.59101766347885,Christian Folin
55,56,24.509725332260132,22.090937912464142,27.659788846969604,Christian Folin
56,57,24.512835085392,22.120108246803284,27.733731865882874,Christian Folin
57,58,24.501964807510376,21.971246600151062,27.61166250705719,Christian Folin
58,59,24.53367578983307,22.24877220392227,27.552118957042694,Christian Folin
59,60,24.532031297683716,22.330836057662964,27.43821108341217,Christian Folin
60,61,24.537153244018555,22.106385052204132,27.582503259181976,Christian Folin
61,62,24.503112256526947,21.99396461248398,27.551477789878845,Christian Folin
62,63,24.55702942609787,22.2143394947052,27.613532423973083,Christian Folin
63,64,24.57717537879944,22.219099283218384,27.703083336353302,Christian Folin
64,65,24.57321012020111,22.06160867214203,27.642427444458008,Christian Folin
65,66,24.607463598251343,22.067336678504944,27.816061794757843,Christian Folin
66,67,24.608932554721832,21.997547388076782,27.818443536758423,Christian Folin
67,68,24.59210515022278,22.005535185337067,27.89216297864914,Christian Folin
68,69,24.560726761817932,21.795552015304565,28.082014977931976,Christian Folin
69,70,24.537870168685913,21.510485768318176,28.072593331336975,Christian Folin
70,71,24.530122578144073,21.57178097963333,28.06825852394104,Christian Folin
71,72,24.474884271621704,21.654136776924133,28.042094469070435,Christian Folin
72,73,24.464324414730072,21.71994972229004,28.183178961277008,Christian Folin
73,74,24.47690385580063,21.78154981136322,28.026819169521332,Christian Folin
74,75,24.436007738113403,21.615923583507538,27.97826600074768,Christian Folin
75,76,24.453842163085938,21.765964090824127,27.6821391582489,Christian Folin
76,77,24.48063814640045,21.85012698173523,27.86074209213257,Christian Folin
77,78,24.47293120622635,21.896329820156097,27.918892443180084,Christian Folin
78,79,24.446190655231476,21.89130026102066,27.66123378276825,Christian Folin
79,80,24.50167840719223,21.93790590763092,27.934668481349945,Christian Folin
80,81,24.50847440958023,21.67814266681671,27.825041830539703,Christian Folin
81,82,24.518757104873657,21.802017271518707,28.03289270401001,Christian Folin
0,1,238.2596406340599,234.5991187095642,242.35909169912338,Jamie Benn
1,2,239.5061470270157,235.33000695705414,244.36397862434387,Jamie Benn
2,3,240.05919671058655,235.57516372203827,246.3824566602707,Jamie Benn
3,4,241.12469500303268,234.3470544219017,247.25692147016525,Jamie Benn
4,5,241.99083977937698,235.8349279165268,250.47365659475327,Jamie Benn
5,6,242.78816771507263,235.8965443968773,251.9369317293167,Jamie Benn
6,7,243.37368792295456,235.82030326128006,252.80695229768753,Jamie Benn
7,8,244.9069167971611,236.7553510069847,253.76747691631317,Jamie Benn
8,9,245.68891382217407,237.82927268743515,255.20675659179688,Jamie Benn
9,10,246.42271322011948,238.25891715288162,254.82758355140686,Jamie Benn
10,11,246.83022260665894,238.73672479391098,254.25684303045273,Jamie Benn
11,12,247.45444905757904,237.23302084207535,256.6420915722847,Jamie Benn
12,13,248.05013245344162,238.80617898702621,257.26009953022003,Jamie Benn
13,14,249.35732513666153,239.4983782172203,259.01052778959274,Jamie Benn
14,15,250.06480360031128,238.515787422657,259.6622292995453,Jamie Benn
15,16,251.02698189020157,239.24886333942413,260.9906957745552,Jamie Benn
16,17,251.94123816490173,240.3575637936592,262.1851631999016,Jamie Benn
17,18,252.57552444934845,239.8400335907936,262.77998530864716,Jamie Benn
18,19,253.59137815237045,240.52913218736649,263.9266168475151,Jamie Benn
19,20,255.04373216629028,240.68946939706802,265.8811012506485,Jamie Benn
20,21,255.7152260541916,241.52545189857483,267.5589919090271,Jamie Benn
